vm,sea_max,sea_avg,sea_min
0ef1d472d6754a0bbb75455a200e7157,0.043024701345294014,0.10227327327765123,0.2343316866804419
0ef3b48577afa5b44821d0c28a775fed,0.14556471692152173,0.28127601161502147,0.3922495854155589
0ef54b6329fa3ea96f3dbbcf72782150,0.13276741030795425,0.1167874060499966,0.08289508288167469
0efa233a4ba36652a633a6ae60ee8207,0.09642901900850642,0.10858285977891924,16067.0
0f01c71a83ba6d192dfa06eb99d75e44,0.6535626271512307,0.7273382969865922,0.732598220036256
0f037b0896cdf205620762affdb74ee8,0.04010163983808479,0.03169965522395157,0.046247333586247996
0f117375e0278d2700aa7b9531738f24,0.595428142939978,0.7259691237419368,0.7298881944495004
0f16e551893a92ec847c1e954db0ed7c,0.052565009707100874,0.0729951810485735,0.07928514082521165
0f2234bbca0c1ba46e483a30b45a9901,0.02865294235267657,0.03477452778467327,16067.0
0f2c73985f85cc99ff62eb3bf5950d90,0.05427611669234722,0.07289606221203193,0.05955483653901683
0f38bac581ffb5cbe6f1b04077343dad,0.050166706235739156,0.11470568016549643,0.03945818782709798
0f38bfc3b550878bd3d856a7d7c46feb,0.2747986030633425,0.24958600839339962,0.33460938068271884
0f39d66e17723db93fc966649bdaf9f7,0.17269087484843304,0.47068254546933086,0.04397185248266877
0f39e6fb51c5b691e480a6abb2e74948,0.04201069119156542,0.025109273501161877,0.050166706235739156
0f4bd436e13d2e62814fdce074248ed5,0.5947702793423222,0.14714107199022375,0.013887091095393767
0f52f9a7ee58d66669bef37b2e5f0dbe,0.36057633041945514,0.049406114974251514,0.04691273082558278
0f590b651f89a983f2312f52a1ecbd63,0.04909170371714411,0.04938918552891891,16067.0
0f5f5e98a4ac22d363f6f99937e68d1f,0.05663200123138401,0.1106218984607511,16067.0
0f6f5f178db7f28fdfedce96ca00a120,0.5736999814849368,0.5923633245812683,0.5285271166498524
0f724b0a4f4f20b5d86db8e74e9edbe8,0.048279508301943164,0.06062869151087724,16067.0
0f757c07abd140f2018441a518e9cfeb,,,
0f782e56991f563cc6d0b5f01cf7cf71,0.133807996690398,0.23197433927453293,0.04148745228224726
0f7a619cc53052b6c5ac14dda8ccff01,0.030033211905856616,0.06387711199987,0.03415923693185552
0f836bc4f711918204341bed98573e19,0.03575954280646887,0.042827467226684846,0.030205664167416768
0f881255ba9e5dd2ad9804c872720a87,0.6693327358064621,0.7013054922214874,0.6940527870584123
0f8d60dcead8b470065062d2cfdf1dee,0.03119495405675754,0.02379836946394298,0.01566089950862437
0f90cd973ae282c404c4a7675048f4fc,0.031978265039427245,0.021338084314805217,0.02020271851353439
0f9684e1cc15dea259095c39effab08a,0.0,0.38369650442877967,16067.0
0f9b34a27da01133cc3157ef3e6a7e3c,0.056951018285433364,0.08911731129304867,16067.0
0fa87654f4559f0c0e1ac3a214d03552,0.07358041597232234,0.136879942228194,0.15553880052823477
0fab45be360298ce773609c158a6a97d,0.15201671576134923,0.15954667615400753,0.16014215517397823
0fbd2804c89ee044075bb4f8f62b85dc,0.30901132239736184,0.23694493882169343,0.16755116769564515
0fbe0db40b8121ba0bb64d0e736cfbf2,0.05636465689265324,0.04316426700375009,0.031151430355213505
0fd63b34bf155999b64c954b5aa8801a,0.033077102667877445,0.05261631110141751,0.12907504621899213
0fed361cff6119b324a8ae79792bf5d2,0.6655976970854713,0.7305868308708181,0.7331573113916328
0ff9a2bbf7234658810a8b47043aed70,0.5270549245620731,0.5074664073808721,0.4552185387191735
0ffb5ecf2d038596ead4a5b731463271,0.052111414436684544,0.10936765012587812,0.07765210557830726
0ffc1b6e113c83d21612b1789dae1423,0.048034764516426076,0.27233881939044946,16067.0
0ffcf0c531d6ec9173852150668dc5fc,0.09968700772847583,0.05136023118635258,0.05221765775846621
0ffdc7f268a8142631b1fa2ab5c7a5c2,0.03373969603500626,0.04104772387676536,0.019383205435959838
100517ef3bb7c01690d5ff04446bf2f6,0.2835918084353308,0.37457096659511513,0.3178940133494673
100ddb75c0421254f6e22e4c7e0c844b,0.02562563718184807,0.030832777638139963,0.04755267133597474
1012172039a5909821e7a2b564fb6949,0.03975672339839864,0.03599469851808079,0.050166706235739156
10196ad0da452c04a508bd1b4fc6969c,0.5712164076516979,0.5961220117246978,0.6044784558114069
101b8053f379a2c15ade3c36d128fb8f,0.038135614775475,0.04414295343752661,0.036234362617451055
10327469e3067591bf57e07d5ed00451,0.03327004412785717,0.04727613582731238,16067.0
1034c7ad898cde6658289faef711e106,0.08243469070054943,0.014783917400423063,0.022766100880263873
10379627629c40f5d9b778935d064b56,0.20329857259919237,0.23426050346310345,0.2110207177012502
10419e01e43ca9f780409a880e72a02f,0.7495088934998841,0.7879673390205814,0.774813310093614
104f6fd1b47c30a6cf50d7695f4f73ab,0.06101355929766916,0.0449604072328289,0.05177466437956768
1054d13ed08bc3aa601f9a753eba6e17,0.46988916778025547,0.15421345585451107,0.03518525843402853
106674b23602a6e01aae32fbf8157ef0,0.4247574594511373,0.050524733413189304,0.048318181481089906
10676fc491ce07ae2caf19494af9c5c1,0.158437099047263,0.20248895513644993,0.2397696696656607
1067e570558155abe2a85ebbfd3c4898,0.07425711488079667,0.048780831493057675,0.0613520440382086
106c8b628d4f952240407b33798c6a53,0.03651147189708537,0.06235765613448352,0.03283714408071414
106f6d6914f74e12fc7912be923cea07,0.04433625508740846,0.22872387285924356,16067.0
1095485888a2a3c7076261131696c3d6,0.03424462573422882,0.01891977911001852,0.024903429530559795
109a3113ac2c9633adc7673a25f91668,0.2542654230744754,0.06736636784306549,0.06290109737197302
10a73c12d8924dd7404aea44cea53738,0.485665976110496,0.488900393555756,0.4525215977192132
10a79e116f77b6e59eaa541d73e6756b,0.03933821688196504,0.16058795301946294,0.050166706235739156
10abfbc5acd74877f8841239be77be38,0.619591476115223,0.6005397250633162,0.5492688599666713
10af23152a7481a31bd6ba576cf7b778,0.03126014703122604,0.036852640307381446,16067.0
10b78feac56f4857521272c5d740a011,0.6139458525706512,0.6367033618935549,0.6004968308522802
10bb74c08dc9336c4606feb5fc11feca,16067.0,16067.0,16067.0
10c036618dcccacb966bf86bb4ba13c3,0.6692424662246937,0.6917073988077622,0.6884466901784084
10cb4ed6b961fdb1d1ce3ddefe08c876,0.03318112336998269,0.06309358969970258,0.035526736163690176
10d521a433d35f657a8ebdcf65a75d5a,0.4525358508002594,0.06461857044943731,0.04410702126680199
10d716c2ccd1a86068d7b169e3a38866,0.44386545185057125,0.7424174298548495,0.7629466424535973
10dd24e7deea625ee486542e7d042bc7,0.6455557037119649,0.6345124802138054,0.43250091440358895
10e2a4cacfdfe45d8b15a2bdadcddfc9,0.295336089482802,0.35311474924941044,0.35152647540379944
10e3f7d7e43a192ac70bc69ba1e76448,0.19231439399286976,0.21245379899413108,0.2154042108584583
10f3562b8632b8e0bedbd3a0d97c78f6,0.16698951626203506,0.11698124879895766,16067.0
10f9aa8972301c9728c63e2365dc1c77,0.7593622210559001,0.7668807286668493,0.7581902970925314
10fc1da09ec1f85cdb1949cf9d70b171,0.08420940933126786,0.08667924115089132,0.07045321421462414
11018f0beaef15bc6204f498f634053c,0.46372238202036364,0.4565061935533168,0.42862373826650413
11036559fdc4bf24d009d9c27e571bd4,0.37887468487117515,0.28139719757665493,0.125412997073166
111dbbaebd1ce8b396c89a71528ef4ef,0.11735212484745072,0.15088862893647226,0.065761605616937
112b5aa837fd53d2590743bcf968d7b7,0.7614196634907248,0.7701619697092243,0.6874849004257825
1132ed0a9d32f548318dc77bb13bd90f,0.024048708885827885,0.07499150093243556,0.05634745501994198
11343f5e1fdb85a3da36e273b008a3be,0.6417431663101698,0.788893627940018,0.7495074081017407
113573615b14b1f602531a945fd687fa,0.05183959049652043,0.049325867192040906,0.05062247968256495
1136e62b90566bc03aa24b3ca2d36a1d,0.022129120082412412,0.03168944995004508,0.028399690820865242
1137839be54f08ab4be936c570e08563,0.5170139397036955,0.6259649495077704,0.5817534350608722
113bd19ec82926aad72429d04c99a45a,0.7471188057420812,0.7850266757153155,0.7772676993687081
1144c450a2cdff866f68e6eb4473238f,0.48205808792715554,0.5239686338334468,0.46382051185089734
115521178081d27fffb4b4c6569794fd,0.6990394462965337,0.709046840862696,0.7104309794724575
1156a4c82cd8abaee8c13b577328978a,0.027783870070611116,0.19593540693265366,16067.0
115cf76a5e6e8aea4ed467f10fe7e35d,0.028779719795507086,0.026677672400147734,0.022162156152079726
1168c4f1dfb777406186770e4935a1d9,0.04345425734620334,0.03856991114075281,0.032030322038194003
117b972818efc195a8b194b332af818a,0.08306555813269645,0.09212182008990821,0.08497629468052514
11861b39a459955156c455a79ca8e84e,0.7029772366880673,0.7287639985190386,0.7255360459041256
118c21a511aacf58534cb68d5d45be62,0.6123454139584696,0.7292903549671106,0.7380525547284915
118cc3a9f65bd6d17288904bd8a93d7e,0.08096890605143536,0.09538296497278653,0.11718923868455533
118f81f12519809f7a7a5a65e991c988,0.015563710563737176,0.01798135624907682,0.042186484014018255
11943dffc6d4e4056fd8f81a03509fe7,0.7120639525662231,0.777682083977571,0.7826913036747665
1194c71c99a4ff5d78127ea9ee78bcc3,0.13848521405087288,0.20687127929633142,0.05498053863474006
11978c665813a26f84cd14dabf4f97c4,0.5328698543013248,0.524595168824266,0.46604796545412974
119b13e6c9e2aed8348e3b244b55ea9a,0.5520233254135748,0.7148523342945741,0.5529212472540728
119eca66ad496558c1b7a4761237d95a,0.3376582740083076,0.2920302371805781,0.15778727628001754
11b99e0ee47bfa1b0a6fa20b9f9e8cc3,0.7474340666911317,0.7710990775818201,0.7654039230812848
11ba4fd7002af319f319d1019143fe00,0.7943094052209971,0.8069418385200948,0.8005059250052876
11d278b83702c5d3f394d36ae4197a99,0.6628475019287206,0.7162248447855242,0.6781061598664455
11dbb6cbe85387ab3e5889400f8db7fb,0.5745430152607768,0.7360168675433031,0.8484856710287527
11e61a73d7562486ee596602c6555b7c,0.03983475277431581,0.035295218010034324,0.050166706235739156
11effeb948f11a3f524f03b3b604ca4b,0.04050209413639794,0.06646471640031293,0.11235538549688728
1205029e69b67b352fe38c56fc253f4a,0.18134603580744657,0.16588504811781923,0.12257229544113168
12132cf64a2255de5267b36db5895458,0.02002347960198292,0.02384476732056451,16067.0
1214c1ce8572569dfc8ae8812ecc0e6c,0.5911575742791153,0.7811782290040274,0.14819985635881816
1232ff0caf1c5d35bd447549d64e3aa2,0.616955955018231,0.6835109716650165,0.6901146539286962
123a6367d7a23376b147c9670b3eb817,0.02108305374459274,0.018995938463547857,0.030274679645535763
123e35875b942716abf27713d541e20d,0.0905883752679153,0.09585313141155238,16067.0
1240c92e3fb652150721f47e5f27b896,0.6030928497730196,0.7685893903998404,0.3720420551671265
1240fa07e054af7a78994b27f0b3fefa,,,
1245689729789449149ffced5e58c3a4,0.5390225532008168,0.7590365676459506,0.7586730774709924
125824b140f7c62bea20d04c91bf8160,0.19602278043142296,0.41344395357318375,0.12156989737214496
125cb5ca7743721738b33020dab7ea24,0.3279062167906074,0.4235357046771069,0.3748497349721731
1269ea3040641b0c42b3b34da3559ff0,0.6413647003859393,0.7190245140883869,0.6846845456113819
126de2a1562b324bd453ee19c6f18213,0.7533599824347383,0.7735031141417099,0.7423486783250546
1274bbd8c97c04de92b040a61cd9326f,0.032892296194386494,0.16478483723870752,0.17425171051780552
1278f5d73f714ed1d4a62f5836d8149a,0.036298351238665094,0.040950495747362314,0.04516480884976137
128a62321ad75e88fb1e5cdbd854c527,0.035923698199267884,0.08676063920725108,16067.0
1297650356a50e73155fd41c82c039d4,0.434348274909954,0.45833043506193016,0.4469625933407152
12a44c552309ae973c56bcda1ddd179d,0.47946378982230153,0.5731491611849298,0.3253629491931104
12a8e39f64e2ace6f4f0e6a14e2c86c8,0.08356198127594794,0.06290525967800531,0.04338729020140453
12b123618eefd0c77d3f7eeacea6686c,0.24965322145488977,0.3842917762729148,0.47506174854299554
12b5240c1bd2025fbae3b77f39b16372,0.5700920632353069,0.6473280550254611,0.6484373454398829
12b74c14ccd1045f28a8e82958ce7b50,0.5377038400387439,0.6555534178231006,0.6526276725021802
12b8e44350eed7ddf152de9a90a5fe22,0.4334466596653752,0.4158227064689167,0.39840342035144116
12c3655abaa369a7d71ac3634eb24a3d,0.04863323297758726,0.055019865483123986,16067.0
12cc2db186110fb8111f8c298a092b48,0.7134237541898494,0.7509006160599279,0.7151746631769151
12d2d1beba527f495be86b53a49889a6,0.40138526205977343,0.2992124765521048,16067.0
12e93a818080368edcf43b331e43b621,0.3063131908169109,0.7200078459029392,0.09872435131475554
12ec13ed82d61ff7bc0a8d105b7e1218,0.024238379664033527,0.014476028652674167,0.025365420351489365
12fb8d06e75690bdfe2909c66187729b,0.024504447535873886,0.22216687370017107,0.05857318461315719
12fff31d2c69bcb2f1de86f44381ee40,0.4275610594249639,0.4674278352702431,0.128449792393187
13298f256f87476336be019467c4de4e,0.09172142149880147,0.101942760515076,0.05177020831930379
132a4cb5314c017719bf30e59c8b6fd5,0.3028129402446409,0.8661798168105043,0.3210807994279713
132d0deacd29a225ad45cd28e3374fcb,0.03901753339273639,0.043623660999241975,0.06175509290327763
1340844efe19db14fe8df36ec548f0ff,0.03270751003319994,0.03979542398455849,0.02567645324113732
13427e0c01636b4ea70e0d865d520a63,0.029940387477562558,0.05445423207113553,0.045850969328400715
1355d52438fe91184f6997f3efe578c6,0.7065807939912119,0.7169205372019136,0.7058908377216293
135e0be10e8a0ae8adf6a5e3c8731cdd,,,
1363b443e80c31e7b2f7d023a5c83e3a,0.042929472205835206,0.040856369461905184,16067.0
136a1ed93a92a45a24bb2be7fee3bb51,0.028529631951276335,0.0373306788399288,16067.0
136cb4d9d3ea9cbf405807f62a483d47,0.024798311841736753,0.04277266186361994,16067.0
1372368bb089bf357d42b36f85c6eac7,0.032711114886957326,0.048354547648927104,0.050166706235739156
137698493e6495f59b09a6b2a52622cc,0.5837265541954784,0.5576542263133533,0.37729589602477986
137c73f004ac977e874e02a4c3c05a82,0.03613654712455905,0.05444569770283292,0.035629453681706114
138c79c1b0de467cd6dc99ad79ee224e,16067.0,16067.0,16067.0
1392bee87eff04feaa8e892e875c473b,0.1285045145623065,0.11567651602688522,0.038660358889057056
13961539f16ab022b1ed83da5baba66b,0.024502663198195718,0.03819133367344052,0.04367713655375549
139d02543c365724e37f4dc21608a189,0.018939722372578904,0.022313336351303614,0.02769776100606014
13a2f854852518761aa0e22ebefba1f1,0.4659114690387294,0.5716890080701571,16067.0
13a6d016a8833bbd8a4b57c206ec5534,0.05373272349740732,0.0526086607319185,16067.0
13a6e489839f41891ac814e214f29fd5,0.007334848622646439,0.010723714844704357,0.03150593032355731
13ac6529c853851893ea468c116ae9dc,0.016804481869659216,0.019260467228727096,0.06531993253001145
13adb7cea60f917331c2bf755dbe4ef5,0.03574263540151157,0.04415650035122343,0.0372006529150678
13c27ef84d9d10a91f69621766b756f6,0.04266223548318915,0.16551474877035843,16067.0
13c2947529e254b4c0407c4a2555a9a6,0.03887374513424824,0.044622075665319616,0.03484752648377565
13c4166dff5cd7ec0a859f890a6522d2,0.45012711368892877,0.44037310695703513,0.3784178070564649
13cfdf6c27764510dac016c83353d87a,0.17780401146778035,0.11720048784813808,0.06801390239022986
13d3c88a2e2b750c00e40c83a144c80b,0.7643651003911849,0.7913447350050952,0.7815238144346209
13d7b044a5d20602e5ad3527776be15d,0.04471109228654979,0.05319546953778209,0.06390783407390677
13d7c2ae3f7b8b42d518d55776ef0021,0.6759349979458635,0.6967143864173985,0.6930333263439971
13db136ef230a7713f1633709316992c,0.027348019848104088,0.05250422321872594,16067.0
13e401ae0deeadc9b8a4b2de76096032,0.11348882552030193,0.11019078490191958,0.04834989891489183
13ee52a840d867de11b638d61956a763,0.7560402237435785,0.7801533373826515,0.7463339328402876
13ee981e510fad6949fa113280ff4cc9,0.019128364582721935,0.03347032723804111,0.022438379691436028
13f08d7d378826b4da9ab2e90d049235,0.057706931901702285,0.05166016585541933,0.030484568558972303
13f2337cd2472048fb18823ba9919574,0.42315024366774767,0.4190329957941642,0.3376044088862473
13f5754379c21a151f0fd89e2427f869,0.045626693668604945,0.02664718013119116,0.03873799203023531
140a878bf2020cb1e59e99a1ba1c5ef8,0.08199104141224667,0.03827683353164768,0.03681733609852089
141284cde8b9c1d0fd06172d6f46afda,0.027147171548649207,0.017273119970284134,0.017356818668328167
1428943fdeb1c764198971f1f0a4f3bd,0.5428269050705812,0.566864350078631,0.5496901996119554
142e2e3bfa28ff3bc82d6f9030eb7877,0.3044870624836814,0.38461670503094214,0.0814162041369142
142e80ae4480bc53b6a85ae64f914014,0.032509289635857974,0.3100441653182725,0.05678480923334028
142ea9ade7dfc2813ea9238a33c3b103,0.05429014137549382,0.04508254216756724,16067.0
143dfdb4f539ab72458f043b104886d3,0.1481218229074468,0.11931138217805048,0.043155792105066926
14415b24805fd42dce45d5214c618cd3,0.060727571198756713,0.02632838277598859,0.061128702168440685
1441aee11fbd104c58c90a5377718829,0.03207344068014839,0.024145604558679423,0.020950517220812315
1442bfe9c7de32b9c536429b4471252e,0.489545044558224,0.6615009923736459,0.6698866168216082
144880347967e5a78d12258b11cd9706,0.10610373386897154,0.10018323097347015,16067.0
1452937405324a118e53fa93b6d7d6f9,0.39160679184156144,0.39751289270799206,0.3778045870412481
146eb747f400d71fd5e3c6b96a08460a,0.03428563694160558,0.054690181208169375,16067.0
1477247284140d470944c8e443137ee3,0.2590099679409026,0.13760846951986205,0.1282099576449609
147782929b0f51126f55273689ccc527,0.02990806620685016,0.0599977904813096,16067.0
1480408255bb9350949f79762ab138ad,0.04440417734197255,0.02136526833447039,16067.0
14838285504be438764823b493e8eb19,0.7245696955761961,0.7708417633868038,0.7584758477959881
1487673e69eae708dfdbe00aa6c3d15a,0.03744104616966881,0.06620251432825341,0.08379760515457002
1488325f3d0ecdbafb85f9210cb857d4,0.6670732787160495,0.7173951136809114,0.6844437273437505
14887d4350fdb6f45594eb7bd842f68e,0.5716021129627507,0.6026973425147104,0.5235188358684819
148d9be09e6a00e47ff7c80317761bbb,0.5429412840672865,0.2499108160696064,0.24894904331956702
1496dd7ec8ae2c46f769253ebf8d67b2,0.45110477087972445,0.04901726412192575,0.04390903029595361
149753b9f171afbb3a83acde37e6fe0d,0.035662205121413715,0.03566154899685248,0.6795770413443871
149e03be8a75ed3a7b74a821bea5bbd9,0.026099647866491438,0.022508549197606254,0.026234201573622773
14a0709f41e1580468bc2cd794e47b89,0.14343424261396165,0.17342964527039106,16067.0
14a3344ddbad184e7ce4bc96f3595402,0.45890066795424544,0.7329255283905458,0.742587248894434
14a6b1d698346e915849370ed9dbe20c,0.6548271273548937,0.7024271772743629,0.7112955448445026
14b2be4ba1624c62937afdf9aa31c0dc,,,
14b634758d65c57c3fd9888742552add,0.138460633652427,0.3831876730501982,0.16179313041261734
14c0e3f7c533563c40495a21702222c0,0.5012866056319242,0.45819510239671235,0.33894837403727274
14c3954b32d97c8ce01520f98376e54a,0.46850594175867133,0.579568765200376,0.5410357714359608
14ca40cee8a608fd92263126b68d8194,0.659032184204652,0.6831725979625,0.6778603059873651
14cc9820c14f6bd7d6c97785e3048a7c,0.05093301764131031,0.10366566812230871,0.12995031798137646
14cfd819fd003227acaf01e24a76493a,,,
14d18db82f7ab7786fbc5297d2c4cc96,,,
14d4c360978d1462797f2d7af2c32630,0.3012281882918203,0.41696791710990866,0.36140466200158916
14de16828dda515b7eae083d4d4e8863,0.34465003432691144,0.4697229836541901,0.39143252619997493
14deb5af421214f9764b4ed01908cfe4,0.5722032982560299,0.5156207604830934,0.18339818883288472
14dfbc44e51ddef1c26d50710ef40dcc,0.6981665848245262,0.6978504919904001,0.6809942508180129
14e17b02e311dd2ef9592812e1e4d156,0.7685062258720612,0.7869783943992518,0.6887946477473027
14e1c33bf46f15d9f4d64b8ae0fe1a67,0.09210994107196213,0.0584786228238775,0.05943873132963262
14e8b50b567373ca37f3e48b6a172cc8,0.15499419070779175,0.1665339348286926,0.23028082686666018
14f60ecffb7d4a8c9f75ced09e52fa53,0.14543699696295997,0.11978515966831138,16067.0
1506fd5dfd152e70eeac51fa40accb1f,0.0723613552414406,0.08679047381804006,0.032812052478179754
1509935080c8e7489bf6c8665e167402,0.7341770363672869,0.7770768499179359,0.746198845706712
150ad8ceaf1c2ff1c5f4f705ef477bf7,0.7934899410895434,0.7995769847438279,0.7914621357291028
150dd0e6719e6add7fea6264c3a09bb3,0.04382334999098825,0.06714768842994179,16067.0
151073284ccb812ac7399e9a4f12c6e4,0.05683715045555182,0.05825332717159182,16067.0
151a8a1dc83544a61dd9ba01f3d36ffa,0.07821866014447443,0.3706765738300266,0.1961964928691663
151dd2cf6463174423a41b7dafef8b98,0.04040935718525329,0.06496673090577842,0.12525445048757433
152f6a28a88697ee0d3f33ee558d0d71,0.037907407372705815,0.044306050296959554,16067.0
153078d7fff9623f3435ba0d473245ed,0.06311596880720183,0.06686213392472773,0.07218367154212413
154915f767c94f8d0c50f6f25c374536,0.2621946763867661,0.30899004037189814,0.1828078611335362
155dd7fcf2d4a7a6d76b43c3bf18179b,0.028054793728005012,0.037841575205984745,0.055383501497930254
15665a258fce6e7e53de2093c74af4f4,0.02947306513017156,0.029345694151374113,0.04459131264150329
15686be3502afdbcb48279fa1e37c92f,0.5267427890434877,0.5361104323431712,0.5940321927920151
157498a319bd8cbd22f81441a02aa420,0.05105956957643332,0.049475226975634,16067.0
158560a72d52d4f669b39f385cb651ff,0.25770856092384287,0.3143643527512773,0.3021074928899704
158ad8b42321764700e12816e318eb67,0.7287390977189051,0.7576751270913724,0.755908585632922
1593800b2470950ea725b194ba3a86ad,0.04102415004580329,0.10790746807304907,16067.0
15939d6a0e434bbcc5ac40c98ec37a49,0.4722604304439403,0.43936513422476664,0.3735127038167324
15b8773fcd4c1f23d866945521815b48,0.6574361438665892,0.7848484576406729,0.5846069741502024
15c02c9038948fb35deb0e37b12941fc,0.027757323125936928,0.050668786934300325,0.03319059743795705
15c2337a007cb208819c797cb8421e0e,0.176361911142223,0.10371244800884083,0.05022157796602633
15d0ab04bc171ae81082ec3c2801396c,0.04751228578196698,0.0528570342109318,16067.0
15d937d96b69333a2184ca1f739ac473,0.04761143340797702,0.05019441336309727,0.050166706235739156
1603a301d3360f01685f07e534e9c60f,0.6037124087141282,0.7833957898692959,0.777231893211533
160bc12b797144b1818233872565490e,0.03778815188171181,0.01810617146916582,0.038079111524420894
160bcafbd5f7e33a5b4b2cb7e5e2b00b,0.045818153272527584,0.12788631916034898,0.035661717598406195
160d17033b7708f4f93a3855634c2312,0.08364467298234668,0.23830898584759608,0.045417442220581306
161996fd4b706ac3b3f6eb13eef46c34,0.6977177588792791,0.685348908974764,0.6454459302237683
16240fb3d40e13083029b82c037e4016,0.04837551651400751,0.042041764199204135,0.041637239537554493
162bdb3ba7e42340c1b06a0da0a71712,0.028082659076350325,0.05191611752175729,0.04898069087991175
16304206408594747dd7a820c65641ca,0.4237871486711632,0.6837459078108048,0.7367216367407208
1637577e4d792eb5b4ff77a9a39a62db,0.08846173944259517,0.06959962194330305,0.06350433787437115
16384215d01112589ac83c6af0ec43ff,0.24333207880253782,0.24498196551873275,0.20907655125340585
163a6401b656036b3e7d2c2f254c885e,0.18416016584537842,0.21693803687010316,16067.0
163ae9b16e304fd46a2abc48f1336c58,0.027657569480585065,0.02862007103747599,0.0630160208484527
163c9ceaabd903c08f9ade43e5e914c6,0.028908274428883107,0.020854227197142805,16067.0
163f77025da31bfa5ee723d378eef7eb,0.04015570597420648,0.02470449059357016,16067.0
164494991a4c0a29d61c3159c812ade3,0.05511560859490661,0.026578702276344512,0.03566171759839365
165240eeb3e640073e478af6b05bd273,0.07318180524545259,0.017911251184148602,0.017375820743868453
1664886614f1b91447d3e661d87e76d7,0.0186625521813103,0.033749382908036085,0.038121812584585135
1667b1d74eec2e19c22c1ecaac0613a3,0.04533015604547452,0.01766223611971729,0.01304150134892168
169853d0dfadbf9e4479189912c1cd1c,0.6748619444418271,0.7011320663644145,0.6933035962113048
169b818fc7e9dc235f0e8a57a72a97a4,0.026447753238720173,0.06748710730751362,0.02992192127025184
16b04983b97988708f6ffb397c5a87b6,0.03822698465907093,0.05255596133669849,16067.0
16b1126e4cd8efd82b7c58372b237895,0.5666381033952346,0.6038998502781596,0.5900779355748579
16b2d02d3a4b4606687ed8bce5526082,0.16079164069525353,0.16502134271621527,0.22556735481371648
16b644be9bc95110e19d8957e867af49,0.7229607573153335,0.731961024177399,0.7122094811507398
16b69f970d2a2e421f926db896b29c74,0.5321588324454651,0.5171578071102947,0.4484017712780489
16b707cc448729cd70b519ae62734224,0.043829598229296995,0.04509539547793384,0.04582784948449581
16b81425df6a414c9db333271e605c75,0.7222771150308902,0.7411650903934999,0.7398585463527316
16bec7acac9f5128ce8141016a8b12a0,0.16855650414279888,0.11769071029031486,0.06335705292972993
16cc9e78101b5608ee21884e82db06e3,0.04349541744143537,0.017224397228508437,0.022879205791115464
16ccfae62ca6016f96e3f6d3a1aa823c,0.09691958489858488,0.07573707994720313,16067.0
16d91c708ad41cee5056bc9393406335,0.03565521487588208,0.03557165095396897,0.2796997188364616
16dc08454979e2d3e18199c66e9900d0,0.711740505134812,0.7391350222431486,0.6752162693077968
16dc5d941640224fe1b20c056d8c7a5a,0.79270130110327,0.7999180501711141,0.7938011034232927
16dd43e86015a6c526e3b6a0458fd3d5,0.6158681371489346,0.6196632417021654,0.5620991138305276
16e4d37ac35b5b7f296696db2d9780bd,0.03716526305207368,0.09037074900919073,16067.0
16e8e60c573c43f23025b08929a67b1b,0.03235416367136523,0.042960574879050806,0.1736234909734422
16e9d0b44b5e80d520ae61d75202328f,0.2207411720890572,0.1971870106856617,0.2309709633252045
16eeb1ee09c817264b59c3ff4c4c10fc,0.016712942172113054,0.069015177676781,0.04309114816091231
16f54105583eed1c80fa49e53a1250cf,0.07238780709057091,0.0723397733054697,0.039147924601391715
16ff3011c471d384e40ee47ff3858645,0.13008783930682888,0.5363114941243468,0.5257832930188577
170952c3195dc8384a45b510f1d385a8,0.04901727863210836,0.05031043186929174,0.05172859868165891
170cef3b3ff0004b5cc26ae2df172737,0.07648397709073751,0.04387016500340524,0.05874215775730973
171075ac0ec376eaaf38528050b8a9e1,0.6278137703684117,0.5490168935624018,0.25948263830687934
17129f94288e6195c53861f0212e880e,0.7507979085367164,0.7886364256335346,0.7710973906894686
17165326bdd56d7f533b33c39ca3ec54,0.04777132669731665,0.05070208347978755,16067.0
1728af38ed37a3a0a4d660e184c057b3,0.045791250446991505,0.03881819600280867,0.03588760824186077
173dda5d05986ff75389d1c3ff6eea0b,0.4038735503423593,0.5149287918660472,0.5710234912542927
175078024ea1f8b4a865d2140e50f4a7,0.0645677017002586,0.04724921352267686,0.1171169176805612
175565d8a1889286ed5451e7c117f428,0.05802510702800712,0.0791151125279882,0.052564471660711654
175770ebe47daef1690e7111d279ba4e,0.6867964321283189,0.7786834590197205,0.7373072947876094
1762c195e0bab27ff8eb8332df23a436,0.07718469575524478,0.15323190808664322,16067.0
1764d2809b920e83991bd5d4c8a6d39f,0.0864162086302479,0.12226412022193678,0.17379930939423394
1772ba237c0a71a8584eeba32424dd38,0.7606615721279826,0.7909806457565112,0.7875070379384633
177c493e4ffbb399ff67f7f59b3d0093,0.6432844870849992,0.725824356350754,0.7294675450544105
1787136d840c4195f5a798a0f7a2c8b9,0.10188698999024015,0.14685096586478807,0.15363880486796744
178d54a91f17023a4773529d083fc6db,0.052599709312877496,0.04764922015980433,16067.0
1794e661fad86ce0505ef92561b25247,0.24296285340439416,0.32484985748728445,0.29051073212009837
179f16f10e5a184e814a55730392728c,0.17055108824658116,0.6178939104265168,0.6239011185738517
179f5a452c80aa9954e22f47f140cd82,0.3680726721573965,0.47634139919241225,0.3528109431503321
